CustomerAltID,CustomerName,Gender,ProductAltKey,ProductName,ProductActualCost,ProductSalesCost,StoreAltID,StoreName,StoreLocation,City,Sate,Country,SalesPersonAltID,SalesPersonName,StoreID,City,State,Country,SalesInvoiceNumber,SalesDateKey,SalesTimeKey,SalesTimeAltKey,StoreID,CustomerID,ProductID ,SalesPersonID,Quantity,ProductActualCost,SalesTotalCost,Deviation
IMI-099,Aaleeya,F,ITM-099,Nirma Soap,20,23,LOC-A2,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Abheek,1,Ahmedabad,Guj,India,99,20130101,52415,13243,1,97,2,3,1,42,44,2
IMI-100,Aaleeyah,F,ITM-100,Arial Washing Powder,15.5,18.5,LOC-A1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Abhi,1,Ahmedabad,Guj,India,100,20130101,52415,122435,1,98,3,5,3,54,56,2
IMI-101,Aaleiah,F,ITM-101,Wheat Floor,5.5,8.5,LOC-A5,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Abhigna,1,Ahmedabad,Guj,India,101,20130101,52415,122435,1,99,4,5,3,54,57,3
IMI-102,Aaleigha,F,ITM-102,Rice Grains,22.5,25.5,LOC-A2,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Abhijay,3,Ahmedabad,Guj,India,102,20130101,44214,122435,2,100,1,4,2,11,14,3
IMI-103,Aaleiyah,F,ITM-103,SunFlower Oil,42,45,LOC-A4,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Abhijeet,3,Ahmedabad,Guj,India,103,20130101,53423,122435,3,101,1,4,1,42,44,2
IMI-104,Aalena,F,ITM-104,Nirma Soap,18,21,LOC-A1,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Abhijit,3,Ahmedabad,Guj,India,104,20130101,55562,122435,3,102,4,4,3,54,67,13
IMI-105,Aalexis,F,ITM-105,Arial Washing Powder,135,138,LOC-A1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Abhijot,2,Ahmedabad,Guj,India,105,20130101,44347,122435,3,103,5,4,2,11,13,2
IMI-106,Aalexus,F,ITM-106,Wheat Floor,21,24,LOC-A2,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Abhik,2,Ahmedabad,Guj,India,106,20130101,44519,121907,4,104,1,1,3,54,58,4
IMI-107,Aaleya,F,ITM-107,Rice Grains,32,35,LOC-A3,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Abhilash,2,Ahmedabad,Guj,India,107,20130101,52415,122159,5,105,4,1,2,11,14,3
IMI-108,Aaleyah,F,ITM-108,SunFlower Oil,50,53,LOC-A5,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Abhimanyu,2,Ahmedabad,Guj,India,108,20130101,52415,143335,5,106,2,1,1,42,46,4
IMI-109,Aali,M,ITM-109,Nirma Soap,20,23,LOC-A2,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Abhinav,1,Ahmedabad,Guj,India,109,20130101,52415,143335,5,107,3,1,2,11,13,2
IMI-110,Aalia,F,ITM-110,Arial Washing Powder,15.5,18.5,LOC-A1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Abhinay,1,Ahmedabad,Guj,India,110,20130101,44214,143335,5,108,4,2,3,54,60,6
IMI-111,Aaliah,F,ITM-111,Wheat Floor,5.5,8.5,LOC-A5,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Abhinaya,2,Ahmedabad,Guj,India,111,20130101,53423,13243,4,109,5,2,2,11,13,2
IMI-112,Aaliana,F,ITM-112,Rice Grains,22.5,25.5,LOC-A2,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Abhiraam,2,Ahmedabad,Guj,India,112,20130101,55562,13243,4,110,2,2,1,42,43.5,1.5
IMI-113,Aalias,M,ITM-113,SunFlower Oil,42,45,LOC-A4,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Abhiraj,3,Ahmedabad,Guj,India,113,20130101,44347,13243,1,111,3,2,3,54,56,2
IMI-114,Aaliayah,F,ITM-114,Nirma Soap,18,21,LOC-A1,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Abhiram,2,Ahmedabad,Guj,India,114,20130101,44519,13243,1,112,1,3,2,11,13,2
IMI-115,Aaliayh,F,ITM-115,Arial Washing Powder,135,138,LOC-A1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Abhirup,1,Ahmedabad,Guj,India,115,20130101,52415,122435,1,113,6,3,3,54,57,3
IMI-116,Aalicia,F,ITM-116,Wheat Floor,21,24,LOC-A2,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Abhishek,1,Ahmedabad,Guj,India,116,20130101,52415,122435,1,114,9,1,2,11,13,2
IMI-117,Aaliha,F,ITM-117,Rice Grains,32,35,LOC-A3,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Abhyuday,1,Ahmedabad,Guj,India,117,20130101,52415,122435,1,115,12,1,1,42,44,2
IMI-118,Aalijah,M,ITM-118,SunFlower Oil,50,53,LOC-A5,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Abi,1,Ahmedabad,Guj,India,118,20130101,44214,122435,2,116,2,2,3,54,56,2
IMI-119,Aalim,M,ITM-119,Nirma Soap,20,23,LOC-A2,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Abia,1,Ahmedabad,Guj,India,119,20130101,53423,122435,3,117,3,2,3,54,57,3
IMI-120,Aalimah,F,ITM-120,Arial Washing Powder,15.5,18.5,LOC-A1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Abiageal,3,Ahmedabad,Guj,India,120,20130101,55562,122435,3,118,4,2,2,11,14,3
IMI-121,Aalina,F,ITM-121,Wheat Floor,5.5,8.5,LOC-A5,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Abiah,3,Ahmedabad,Guj,India,121,20130101,44347,121907,3,119,1,3,1,42,44,2
IMI-122,Aalinah,F,ITM-122,Rice Grains,22.5,25.5,LOC-A2,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Abian,3,Ahmedabad,Guj,India,122,20130101,44519,122159,4,120,1,3,3,54,67,13
IMI-123,Aalisa,F,ITM-123,SunFlower Oil,42,45,LOC-A4,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Abianna,2,Ahmedabad,Guj,India,123,20130101,52415,143335,5,121,4,5,2,11,13,2
IMI-124,Aalisha,F,ITM-124,Nirma Soap,18,21,LOC-A1,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Abibail,2,Ahmedabad,Guj,India,124,20130101,52415,143335,5,122,5,5,3,54,58,4
IMI-125,Aalivia,F,ITM-125,Arial Washing Powder,135,138,LOC-A1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Abid,2,Ahmedabad,Guj,India,125,20130101,52415,143335,5,123,11,4,2,11,14,3
IMI-126,Aaliya,F,ITM-126,Wheat Floor,21,24,LOC-A2,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Abida,2,Ahmedabad,Guj,India,126,20130101,44214,13243,5,124,7,4,1,42,46,4
IMI-127,Aaliyaa,F,ITM-127,Rice Grains,32,35,LOC-A3,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Abidah,1,Ahmedabad,Guj,India,127,20130101,53423,13243,4,125,8,4,2,11,13,2
IMI-128,Aaliyah,F,ITM-128,SunFlower Oil,50,53,LOC-A5,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Abidan,1,Ahmedabad,Guj,India,128,20130101,55562,13243,4,126,9,4,3,54,60,6
IMI-129,Aaliyaha,F,ITM-129,Nirma Soap,20,23,LOC-A2,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Abie,2,Ahmedabad,Guj,India,129,20130101,44347,13243,1,127,13,1,2,11,13,2
IMI-130,Aaliyahmarie,F,ITM-130,Arial Washing Powder,15.5,18.5,LOC-A1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Abiegail,2,Ahmedabad,Guj,India,130,20130101,44519,122435,1,128,1,1,1,42,43.5,1.5
IMI-131,Aaliyahrose,F,ITM-131,Wheat Floor,5.5,8.5,LOC-A5,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Abiel,3,Ahmedabad,Guj,India,131,20130101,52415,122435,1,129,4,1,3,54,56,2
IMI-132,Aaliyan,F,ITM-132,Rice Grains,22.5,25.5,LOC-A2,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Abiela,2,Ahmedabad,Guj,India,132,20130101,52415,122435,1,130,2,1,2,11,13,2
IMI-133,Aaliyana,F,ITM-133,SunFlower Oil,42,45,LOC-A4,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Abiella,1,Ahmedabad,Guj,India,133,20130101,52415,122435,1,131,3,2,3,54,57,3
IMI-134,Aaliyanna,F,ITM-134,Nirma Soap,18,21,LOC-A1,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Abiezer,1,Ahmedabad,Guj,India,134,20130101,44214,122435,2,132,4,2,2,11,13,2
IMI-135,Aaliyha,F,ITM-135,Arial Washing Powder,135,138,LOC-A1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Abigael,1,Ahmedabad,Guj,India,135,20130101,53423,122435,3,133,5,2,1,42,44,2
IMI-136,Aaliyiah,F,ITM-136,Wheat Floor,21,24,LOC-A2,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Abigaelle,1,Ahmedabad,Guj,India,136,20130101,55562,121907,3,134,2,2,3,54,56,2
IMI-137,Aalliyah,F,ITM-137,Rice Grains,32,35,LOC-A3,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Abigahil,1,Ahmedabad,Guj,India,137,20130101,44347,122159,3,135,3,3,3,54,57,3
IMI-138,Aallyah,F,ITM-138,SunFlower Oil,50,53,LOC-A5,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Abigai,3,Ahmedabad,Guj,India,138,20130101,44519,143335,4,136,1,3,2,11,14,3
IMI-139,Aalok,M,ITM-139,Nirma Soap,20,23,LOC-A2,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Abigail,3,Ahmedabad,Guj,India,139,20130101,52415,143335,5,137,6,1,1,42,44,2
IMI-140,Aalon,M,ITM-140,Arial Washing Powder,15.5,18.5,LOC-A1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Abigaile,3,Ahmedabad,Guj,India,140,20130101,52415,143335,5,138,9,1,3,54,67,13
IMI-141,Aalya,F,ITM-141,Wheat Floor,5.5,8.5,LOC-A5,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Abigailgrace,2,Ahmedabad,Guj,India,141,20130101,52415,13243,5,139,12,2,2,11,13,2
IMI-142,Aalyah,F,ITM-142,Rice Grains,22.5,25.5,LOC-A2,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Abigaille,2,Ahmedabad,Guj,India,142,20130101,44214,13243,5,140,2,2,3,54,58,4
IMI-143,Aalycia,F,ITM-143,SunFlower Oil,42,45,LOC-A4,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Abigailmarie,2,Ahmedabad,Guj,India,143,20130101,53423,13243,4,141,3,2,2,11,14,3
IMI-144,Aalyha,F,ITM-144,Nirma Soap,18,21,LOC-A1,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Abigailrose,2,Ahmedabad,Guj,India,144,20130101,55562,13243,4,142,4,3,1,42,46,4
IMI-145,Aalyia,F,ITM-145,Arial Washing Powder,135,138,LOC-A1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Abigal,1,Ahmedabad,Guj,India,145,20130101,44347,122435,1,143,1,3,2,11,13,2
IMI-146,Aalyiah,F,ITM-146,Wheat Floor,21,24,LOC-A2,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Abigale,1,Ahmedabad,Guj,India,146,20130101,44519,122435,1,144,1,5,3,54,60,6
IMI-147,Aalyna,F,ITM-147,Rice Grains,32,35,LOC-A3,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Abigayil,2,Ahmedabad,Guj,India,147,20130101,52415,122435,1,145,4,5,2,11,13,2
IMI-148,Aalysia,F,ITM-148,SunFlower Oil,50,53,LOC-A5,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Abigayl,2,Ahmedabad,Guj,India,148,20130101,52415,122435,1,146,5,4,1,42,43.5,1.5
IMI-149,Aalyssa,F,ITM-149,Nirma Soap,20,23,LOC-A2,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Abigayle,3,Ahmedabad,Guj,India,149,20130101,52415,122435,1,147,1,4,3,54,56,2
IMI-150,Aalyvia,F,ITM-150,Arial Washing Powder,15.5,18.5,LOC-A1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Abigeal,2,Ahmedabad,Guj,India,150,20130101,44214,122435,2,148,4,4,2,11,13,2
IMI-151,Aamanda,F,ITM-151,Wheat Floor,5.5,8.5,LOC-A5,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Abigel,1,Ahmedabad,Guj,India,151,20130101,53423,121907,3,149,2,4,3,54,57,3
IMI-152,Aamanee,F,ITM-152,Rice Grains,22.5,25.5,LOC-A2,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Abigial,1,Ahmedabad,Guj,India,152,20130101,55562,122159,3,150,3,1,2,11,13,2
IMI-153,Aamani,F,ITM-153,SunFlower Oil,42,45,LOC-A4,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Abiha,1,Ahmedabad,Guj,India,153,20130101,44347,143335,3,151,4,1,1,42,44,2
IMI-154,Aamar,M,ITM-154,Nirma Soap,18,21,LOC-A1,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Abihail,1,Ahmedabad,Guj,India,154,20130101,44519,143335,4,152,5,1,3,54,56,2
IMI-155,Aamari,M,ITM-155,Arial Washing Powder,135,138,LOC-A1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Abijah,1,Ahmedabad,Guj,India,155,20130101,52415,143335,5,153,2,1,3,54,57,3
IMI-156,Aamarion,M,ITM-156,Wheat Floor,21,24,LOC-A2,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Abilene,3,Ahmedabad,Guj,India,156,20130101,52415,13243,5,154,3,2,2,11,14,3
IMI-157,Aamaya,F,ITM-157,Rice Grains,32,35,LOC-A3,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Abilgail,3,Ahmedabad,Guj,India,157,20130101,52415,13243,5,155,1,2,1,42,44,2
IMI-158,Aamber,F,ITM-158,SunFlower Oil,50,53,LOC-A5,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Abilio,3,Ahmedabad,Guj,India,158,20130101,44214,13243,5,156,6,2,3,54,67,13
IMI-159,Aamena,F,ITM-159,Nirma Soap,20,23,LOC-A2,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Abilyn,2,Ahmedabad,Guj,India,159,20130101,53423,13243,4,157,9,2,2,11,13,2
IMI-160,Aamer,M,ITM-160,Arial Washing Powder,15.5,18.5,LOC-A1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Abilynn,2,Ahmedabad,Guj,India,160,20130101,55562,122435,4,158,12,3,3,54,58,4
IMI-161,Aamia,F,ITM-161,Wheat Floor,5.5,8.5,LOC-A5,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Abimael,2,Ahmedabad,Guj,India,161,20130101,44347,122435,1,159,2,3,2,11,14,3
IMI-162,Aamil,M,ITM-162,Rice Grains,22.5,25.5,LOC-A2,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Abimbola,2,Ahmedabad,Guj,India,162,20130101,44519,122435,1,160,3,1,1,42,46,4
IMI-163,Aamilah,F,ITM-163,SunFlower Oil,42,45,LOC-A4,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Abimelec,1,Ahmedabad,Guj,India,163,20130101,52415,122435,1,161,4,1,2,11,13,2
IMI-164,Aamina,F,ITM-164,Nirma Soap,18,21,LOC-A1,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Abin,1,Ahmedabad,Guj,India,164,20130101,52415,122435,1,162,1,2,3,54,60,6
IMI-165,Aaminah,F,ITM-165,Arial Washing Powder,135,138,LOC-A1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Abinadab,2,Ahmedabad,Guj,India,165,20130101,52415,122435,1,163,1,2,2,11,13,2
IMI-166,Aamir,M,ITM-166,Wheat Floor,21,24,LOC-A2,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Abinadi,2,Ahmedabad,Guj,India,166,20130101,44214,121907,2,164,4,2,1,42,43.5,1.5
IMI-167,Aamira,F,ITM-167,Rice Grains,32,35,LOC-A3,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Abinav,3,Ahmedabad,Guj,India,167,20130101,53423,122159,3,165,5,3,3,54,56,2
IMI-168,Aamirah,F,ITM-168,SunFlower Oil,50,53,LOC-A5,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Abinaya,2,Ahmedabad,Guj,India,168,20130101,55562,143335,3,166,11,3,2,11,13,2
IMI-169,Aamiya,F,ITM-169,Nirma Soap,20,23,LOC-A2,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Abiodun,1,Ahmedabad,Guj,India,169,20130101,44347,143335,3,167,7,5,3,54,57,3
IMI-170,Aamiyah,F,ITM-170,Arial Washing Powder,15.5,18.5,LOC-A1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Abiola,1,Ahmedabad,Guj,India,170,20130101,44519,143335,4,168,8,5,2,11,13,2
IMI-171,Aamna,F,ITM-171,Wheat Floor,5.5,8.5,LOC-A5,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Abiona,1,Ahmedabad,Guj,India,171,20130101,52415,13243,5,169,9,4,1,42,44,2
IMI-172,Aamoni,F,ITM-172,Rice Grains,22.5,25.5,LOC-A2,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Abir,1,Ahmedabad,Guj,India,172,20130101,52415,13243,5,170,13,4,3,54,56,2
IMI-173,Aamori,F,ITM-173,SunFlower Oil,42,45,LOC-A4,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Abira,1,Ahmedabad,Guj,India,173,20130101,52415,13243,5,171,1,4,3,54,57,3
IMI-174,Aamya,F,ITM-174,Nirma Soap,18,21,LOC-A1,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Abiram,3,Ahmedabad,Guj,India,174,20130101,44214,13243,5,172,4,4,2,11,14,3
IMI-175,Aamyah,F,ITM-175,Arial Washing Powder,135,138,LOC-A1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Abirami,3,Ahmedabad,Guj,India,175,20130101,53423,122435,4,173,2,1,1,42,44,2
IMI-176,Aana,F,ITM-176,Wheat Floor,21,24,LOC-A2,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Abisag,3,Ahmedabad,Guj,India,176,20130101,55562,122435,4,174,3,1,3,54,67,13
IMI-177,Aanand,M,ITM-177,Rice Grains,32,35,LOC-A3,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Abisai,2,Ahmedabad,Guj,India,177,20130101,44347,122435,1,175,4,1,2,11,13,2
IMI-178,Aanav,M,ITM-178,SunFlower Oil,50,53,LOC-A5,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Abish,2,Ahmedabad,Guj,India,178,20130101,44519,122435,1,176,5,1,3,54,58,4
IMI-179,Aanaya,F,ITM-179,Nirma Soap,20,23,LOC-A2,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Abisha,2,Ahmedabad,Guj,India,179,20130101,52415,122435,1,177,2,2,2,11,14,3
IMI-180,Aanchal,F,ITM-180,Arial Washing Powder,15.5,18.5,LOC-A1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Abishai,2,Ahmedabad,Guj,India,180,20130101,52415,122435,1,178,3,2,1,42,46,4
IMI-181,Aania,F,ITM-181,Wheat Floor,5.5,8.5,LOC-A5,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Abishek,1,Ahmedabad,Guj,India,181,20130101,52415,121907,1,179,1,2,2,11,13,2
IMI-182,Aaniah,F,ITM-182,Rice Grains,22.5,25.5,LOC-A2,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Abisola,1,Ahmedabad,Guj,India,182,20130101,44214,122159,2,180,6,2,3,54,60,6
IMI-183,Aanijah,F,ITM-183,SunFlower Oil,42,45,LOC-A4,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Abiud,2,Ahmedabad,Guj,India,183,20130101,53423,143335,3,181,9,3,2,11,13,2
IMI-184,Aanika,F,ITM-184,Nirma Soap,18,21,LOC-A1,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Abiyah,2,Ahmedabad,Guj,India,184,20130101,55562,143335,3,182,12,3,1,42,43.5,1.5
IMI-185,Aanisah,F,ITM-185,Arial Washing Powder,135,138,LOC-A1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Abla,3,Ahmedabad,Guj,India,185,20130101,44347,143335,3,183,2,1,3,54,56,2
IMI-186,Aaniya,F,ITM-186,Wheat Floor,21,24,LOC-A2,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Able,2,Ahmedabad,Guj,India,186,20130101,44519,13243,4,184,3,1,2,11,13,2
IMI-187,Aaniyah,F,ITM-187,Rice Grains,32,35,LOC-A3,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Abnel,1,Ahmedabad,Guj,India,187,20130101,52415,13243,5,185,4,2,3,54,57,3
IMI-188,Aaniylah,F,ITM-188,SunFlower Oil,50,53,LOC-A5,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Abner,1,Ahmedabad,Guj,India,188,20130101,52415,13243,5,186,1,2,2,11,13,2
IMI-189,Aansh,M,ITM-189,Nirma Soap,20,23,LOC-A2,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Abney,1,Ahmedabad,Guj,India,189,20130101,52415,13243,5,187,1,2,1,42,44,2
IMI-190,Aanshi,F,ITM-190,Arial Washing Powder,15.5,18.5,LOC-A1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Abony,1,Ahmedabad,Guj,India,190,20130101,44214,122435,5,188,4,3,3,54,56,2
IMI-191,Aanvi,F,ITM-191,Wheat Floor,5.5,8.5,LOC-A5,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Abou,1,Ahmedabad,Guj,India,191,20130101,53423,122435,4,189,5,3,3,54,57,3
IMI-192,Aanya,F,ITM-192,Rice Grains,22.5,25.5,LOC-A2,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Aboubacar,3,Ahmedabad,Guj,India,192,20130101,55562,122435,4,190,1,5,2,11,14,3
IMI-193,Aanyah,F,ITM-193,SunFlower Oil,42,45,LOC-A4,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Aboubakar,3,Ahmedabad,Guj,India,193,20130101,44347,122435,1,191,4,5,1,42,44,2
IMI-194,Aanyla,F,ITM-194,Nirma Soap,18,21,LOC-A1,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Abra,3,Ahmedabad,Guj,India,194,20130101,44519,122435,1,192,2,4,3,54,67,13
IMI-195,Aapri,F,ITM-195,Arial Washing Powder,135,138,LOC-A1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Abraam,2,Ahmedabad,Guj,India,195,20130101,52415,122435,1,193,3,4,2,11,13,2
IMI-196,Aaqib,M,ITM-196,Wheat Floor,21,24,LOC-A2,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Abraar,2,Ahmedabad,Guj,India,196,20130101,52415,121907,1,194,4,4,3,54,58,4
IMI-197,Aaqil,M,ITM-197,Rice Grains,32,35,LOC-A3,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Abrah,2,Ahmedabad,Guj,India,197,20130101,52415,122159,1,195,5,4,2,11,14,3
IMI-198,Aara,F,ITM-198,SunFlower Oil,50,53,LOC-A5,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Abraham,2,Ahmedabad,Guj,India,198,20130101,44214,143335,2,196,2,1,1,42,46,4
