CustomerAltID,CustomerName,Gender,ProductAltKey,ProductName,ProductActualCost,ProductSalesCost,StoreAltID,StoreName,StoreLocation,City,Sate,Country,SalesPersonAltID,SalesPersonName,StoreID,City,State,Country,SalesInvoiceNumber,SalesDateKey,SalesTimeKey,SalesTimeAltKey,StoreID,CustomerID,ProductID ,SalesPersonID,Quantity,ProductActualCost,SalesTotalCost,Deviation
IMI-299,Aaryn,F,ITM-299,Nirma Soap,20,23,LOC-A2,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Acein,1,Ahmedabad,Guj,India,299,20130101,52415,122435,5,297,8,3,3,54,57,3
IMI-300,Aaryon,M,ITM-300,Arial Washing Powder,15.5,18.5,LOC-A1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Acel,3,Ahmedabad,Guj,India,300,20130101,52415,122435,5,298,9,1,2,11,14,3
IMI-301,Aaryona,F,ITM-301,Wheat Floor,5.5,8.5,LOC-A5,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Acelin,3,Ahmedabad,Guj,India,301,20130101,52415,121907,5,299,13,1,1,42,44,2
IMI-302,Aarza,F,ITM-302,Rice Grains,22.5,25.5,LOC-A2,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Acelino,3,Ahmedabad,Guj,India,302,20130101,44214,122159,5,300,1,2,3,54,67,13
IMI-303,Aaser,M,ITM-303,SunFlower Oil,42,45,LOC-A4,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Acelyn,2,Ahmedabad,Guj,India,303,20130101,53423,143335,4,301,4,2,2,11,13,2
IMI-304,Aasha,F,ITM-304,Nirma Soap,18,21,LOC-A1,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Acelynn,2,Ahmedabad,Guj,India,304,20130101,55562,143335,4,302,2,2,3,54,58,4
IMI-305,Aashana,F,ITM-305,Arial Washing Powder,135,138,LOC-A1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Acen,2,Ahmedabad,Guj,India,305,20130101,44347,143335,1,303,3,3,2,11,14,3
IMI-306,Aashay,M,ITM-306,Wheat Floor,21,24,LOC-A2,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Acencion,2,Ahmedabad,Guj,India,306,20130101,44519,13243,1,304,4,3,1,42,46,4
IMI-307,Aashi,F,ITM-307,Rice Grains,32,35,LOC-A3,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Aceon,1,Ahmedabad,Guj,India,307,20130101,52415,13243,1,305,5,5,2,11,13,2
IMI-308,Aashia,F,ITM-308,SunFlower Oil,50,53,LOC-A5,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Acer,1,Ahmedabad,Guj,India,308,20130101,52415,13243,1,306,2,5,3,54,60,6
IMI-309,Aashika,F,ITM-309,Nirma Soap,20,23,LOC-A2,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Aceson,2,Ahmedabad,Guj,India,309,20130101,52415,13243,1,307,3,4,2,11,13,2
IMI-310,Aashini,F,ITM-310,Arial Washing Powder,15.5,18.5,LOC-A1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Acesyn,2,Ahmedabad,Guj,India,310,20130101,44214,122435,2,308,1,4,1,42,43.5,1.5
IMI-311,Aashir,M,ITM-311,Wheat Floor,5.5,8.5,LOC-A5,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Aceton,3,Ahmedabad,Guj,India,311,20130101,53423,122435,3,309,6,4,3,54,56,2
IMI-312,Aashirya,F,ITM-312,Rice Grains,22.5,25.5,LOC-A2,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Acey,2,Ahmedabad,Guj,India,312,20130101,55562,122435,3,310,9,4,2,11,13,2
IMI-313,Aashish,M,ITM-313,SunFlower Oil,42,45,LOC-A4,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Aceyn,1,Ahmedabad,Guj,India,313,20130101,44347,122435,3,311,12,1,3,54,57,3
IMI-314,Aashita,F,ITM-314,Nirma Soap,18,21,LOC-A1,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Achai,1,Ahmedabad,Guj,India,314,20130101,44519,122435,4,312,2,1,2,11,13,2
IMI-315,Aashiyana,F,ITM-315,Arial Washing Powder,135,138,LOC-A1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Achaia,1,Ahmedabad,Guj,India,315,20130101,52415,122435,5,313,3,1,1,42,44,2
IMI-316,Aashka,F,ITM-316,Wheat Floor,21,24,LOC-A2,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Achan,1,Ahmedabad,Guj,India,316,20130101,52415,121907,5,314,4,1,3,54,56,2
IMI-317,Aashman,M,ITM-317,Rice Grains,32,35,LOC-A3,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Achante,1,Ahmedabad,Guj,India,317,20130101,52415,122159,5,315,1,2,3,54,57,3
IMI-318,Aashna,F,ITM-318,SunFlower Oil,50,53,LOC-A5,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Achanti,3,Ahmedabad,Guj,India,318,20130101,44214,143335,5,316,1,2,2,11,14,3
IMI-319,Aashni,F,ITM-319,Nirma Soap,20,23,LOC-A2,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Achary,3,Ahmedabad,Guj,India,319,20130101,53423,143335,4,317,4,2,1,42,44,2
IMI-320,Aashray,M,ITM-320,Arial Washing Powder,15.5,18.5,LOC-A1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Achazia,3,Ahmedabad,Guj,India,320,20130101,55562,143335,4,318,5,2,3,54,67,13
IMI-321,Aashrita,F,ITM-321,Wheat Floor,5.5,8.5,LOC-A5,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Achel,2,Ahmedabad,Guj,India,321,20130101,44347,13243,1,319,1,3,2,11,13,2
IMI-322,Aashrith,M,ITM-322,Rice Grains,22.5,25.5,LOC-A2,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Acheron,2,Ahmedabad,Guj,India,322,20130101,44519,13243,1,320,4,3,3,54,58,4
IMI-323,Aashritha,F,ITM-323,SunFlower Oil,42,45,LOC-A4,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Achille,2,Ahmedabad,Guj,India,323,20130101,52415,13243,1,321,2,1,2,11,14,3
IMI-324,Aashvi,F,ITM-324,Nirma Soap,18,21,LOC-A1,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Achilles,2,Ahmedabad,Guj,India,324,20130101,52415,13243,1,322,3,1,1,42,46,4
IMI-325,Aasia,F,ITM-325,Arial Washing Powder,135,138,LOC-A1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Achilleus,1,Ahmedabad,Guj,India,325,20130101,52415,122435,1,323,4,2,2,11,13,2
IMI-326,Aasim,M,ITM-326,Wheat Floor,21,24,LOC-A2,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Achillies,1,Ahmedabad,Guj,India,326,20130101,44214,122435,2,324,5,2,3,54,60,6
IMI-327,Aasin,M,ITM-327,Rice Grains,32,35,LOC-A3,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Achintya,2,Ahmedabad,Guj,India,327,20130101,53423,122435,3,325,2,2,2,11,13,2
IMI-328,Aasir,M,ITM-328,SunFlower Oil,50,53,LOC-A5,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Achol,2,Ahmedabad,Guj,India,328,20130101,55562,122435,3,326,3,3,1,42,43.5,1.5
IMI-329,Aasiya,F,ITM-329,Nirma Soap,20,23,LOC-A2,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Achraf,3,Ahmedabad,Guj,India,329,20130101,44347,122435,3,327,1,3,3,54,56,2
IMI-330,Aasiyah,F,ITM-330,Arial Washing Powder,15.5,18.5,LOC-A1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Achsa,2,Ahmedabad,Guj,India,330,20130101,44519,122435,4,328,6,5,2,11,13,2
IMI-331,Aason,M,ITM-331,Wheat Floor,5.5,8.5,LOC-A5,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Achsah,1,Ahmedabad,Guj,India,331,20130101,52415,121907,5,329,9,5,3,54,57,3
IMI-332,Aastha,F,ITM-332,Rice Grains,22.5,25.5,LOC-A2,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Achyut,1,Ahmedabad,Guj,India,332,20130101,52415,122159,5,330,12,4,2,11,13,2
IMI-333,Aathan,M,ITM-333,SunFlower Oil,42,45,LOC-A4,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Achyuth,1,Ahmedabad,Guj,India,333,20130101,52415,143335,5,331,2,4,1,42,44,2
IMI-334,Aatif,M,ITM-334,Nirma Soap,18,21,LOC-A1,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Acia,1,Ahmedabad,Guj,India,334,20130101,44214,143335,5,332,3,4,3,54,56,2
IMI-335,Aatish,M,ITM-335,Arial Washing Powder,135,138,LOC-A1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Aciano,1,Ahmedabad,Guj,India,335,20130101,53423,143335,4,333,4,4,3,54,57,3
IMI-336,Aava,F,ITM-336,Wheat Floor,21,24,LOC-A2,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Acie,3,Ahmedabad,Guj,India,336,20130101,55562,13243,4,334,1,1,2,11,14,3
IMI-337,Aavah,F,ITM-337,Rice Grains,32,35,LOC-A3,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Aciel,3,Ahmedabad,Guj,India,337,20130101,44347,13243,1,335,1,1,1,42,44,2
IMI-338,Aavash,M,ITM-338,SunFlower Oil,50,53,LOC-A5,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Acil,3,Ahmedabad,Guj,India,338,20130101,44519,13243,1,336,4,1,3,54,67,13
IMI-339,Aaven,M,ITM-339,Nirma Soap,20,23,LOC-A2,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Acire,2,Ahmedabad,Guj,India,339,20130101,52415,13243,1,337,5,1,2,11,13,2
IMI-340,Aavi,M,ITM-340,Arial Washing Powder,15.5,18.5,LOC-A1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Ackeem,2,Ahmedabad,Guj,India,340,20130101,52415,122435,1,338,11,2,3,54,58,4
IMI-341,Aavin,M,ITM-341,Wheat Floor,5.5,8.5,LOC-A5,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Ackley,2,Ahmedabad,Guj,India,341,20130101,52415,122435,1,339,7,2,2,11,14,3
IMI-342,Aavion,M,ITM-342,Rice Grains,22.5,25.5,LOC-A2,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Acob,2,Ahmedabad,Guj,India,342,20130101,44214,122435,2,340,8,2,1,42,46,4
IMI-343,Aavya,F,ITM-343,SunFlower Oil,42,45,LOC-A4,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Acquanetta,1,Ahmedabad,Guj,India,343,20130101,53423,122435,3,341,9,2,2,11,13,2
IMI-344,Aavyan,M,ITM-344,Nirma Soap,18,21,LOC-A1,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Acquanette,1,Ahmedabad,Guj,India,344,20130101,55562,122435,3,342,13,3,3,54,60,6
IMI-345,Aavyn,M,ITM-345,Arial Washing Powder,135,138,LOC-A1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Acsa,2,Ahmedabad,Guj,India,345,20130101,44347,122435,3,343,1,3,2,11,13,2
IMI-346,Aaya,F,ITM-346,Wheat Floor,21,24,LOC-A2,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Acura,2,Ahmedabad,Guj,India,346,20130101,44519,121907,4,344,4,1,1,42,43.5,1.5
IMI-347,Aayaan,M,ITM-347,Rice Grains,32,35,LOC-A3,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Acxel,3,Ahmedabad,Guj,India,347,20130101,52415,122159,5,345,2,1,3,54,56,2
IMI-348,Aayah,F,ITM-348,SunFlower Oil,50,53,LOC-A5,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Acy,2,Ahmedabad,Guj,India,348,20130101,52415,143335,5,346,3,2,2,11,13,2
IMI-349,Aayam,M,ITM-349,Nirma Soap,20,23,LOC-A2,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Ad,1,Ahmedabad,Guj,India,349,20130101,52415,143335,5,347,4,2,3,54,57,3
IMI-350,Aayan,M,ITM-350,Arial Washing Powder,15.5,18.5,LOC-A1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Ada,1,Ahmedabad,Guj,India,350,20130101,44214,143335,5,348,5,2,2,11,13,2
IMI-351,Aayana,F,ITM-351,Wheat Floor,5.5,8.5,LOC-A5,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Adabel,1,Ahmedabad,Guj,India,351,20130101,53423,13243,4,349,2,3,1,42,44,2
IMI-352,Aayanah,F,ITM-352,Rice Grains,22.5,25.5,LOC-A2,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Adabella,1,Ahmedabad,Guj,India,352,20130101,55562,13243,4,350,3,3,3,54,56,2
IMI-353,Aayanna,F,ITM-353,SunFlower Oil,42,45,LOC-A4,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Adabelle,1,Ahmedabad,Guj,India,353,20130101,44347,13243,1,351,1,5,3,54,57,3
IMI-354,Aayansh,M,ITM-354,Nirma Soap,18,21,LOC-A1,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Adacia,3,Ahmedabad,Guj,India,354,20130101,44519,13243,1,352,6,5,2,11,14,3
IMI-355,Aayat,F,ITM-355,Arial Washing Powder,135,138,LOC-A1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Adae,3,Ahmedabad,Guj,India,355,20130101,52415,122435,1,353,9,4,1,42,44,2
IMI-356,Aaydan,M,ITM-356,Wheat Floor,21,24,LOC-A2,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Adael,3,Ahmedabad,Guj,India,356,20130101,52415,122435,1,354,12,4,3,54,67,13
IMI-357,Aayden,M,ITM-357,Rice Grains,32,35,LOC-A3,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Adaelyn,2,Ahmedabad,Guj,India,357,20130101,52415,122435,1,355,2,4,2,11,13,2
IMI-358,Aayla,F,ITM-358,SunFlower Oil,50,53,LOC-A5,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Adaeze,2,Ahmedabad,Guj,India,358,20130101,44214,122435,2,356,3,4,3,54,58,4
IMI-359,Aaylah,F,ITM-359,Nirma Soap,20,23,LOC-A2,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Adagio,2,Ahmedabad,Guj,India,359,20130101,53423,122435,3,357,4,1,2,11,14,3
IMI-360,Aayliah,F,ITM-360,Arial Washing Powder,15.5,18.5,LOC-A1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Adah,2,Ahmedabad,Guj,India,360,20130101,55562,122435,3,358,1,1,1,42,46,4
IMI-361,Aayra,F,ITM-361,Wheat Floor,5.5,8.5,LOC-A5,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Adahir,1,Ahmedabad,Guj,India,361,20130101,44347,121907,3,359,1,1,2,11,13,2
IMI-362,Aayu,M,ITM-362,Rice Grains,22.5,25.5,LOC-A2,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Adahli,1,Ahmedabad,Guj,India,362,20130101,44519,122159,4,360,4,1,3,54,60,6
IMI-363,Aayush,M,ITM-363,SunFlower Oil,42,45,LOC-A4,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Adahlia,2,Ahmedabad,Guj,India,363,20130101,52415,143335,5,361,5,2,2,11,13,2
IMI-364,Aayusha,F,ITM-364,Nirma Soap,18,21,LOC-A1,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Adahy,2,Ahmedabad,Guj,India,364,20130101,52415,143335,5,362,1,2,1,42,43.5,1.5
IMI-365,Aayushi,F,ITM-365,Arial Washing Powder,135,138,LOC-A1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Adai,3,Ahmedabad,Guj,India,365,20130101,52415,143335,5,363,4,2,3,54,56,2
IMI-366,Aazan,M,ITM-366,Wheat Floor,21,24,LOC-A2,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Adaia,2,Ahmedabad,Guj,India,366,20130101,44214,13243,5,364,2,2,2,11,13,2
IMI-367,Aazim,M,ITM-367,Rice Grains,32,35,LOC-A3,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Adaiah,1,Ahmedabad,Guj,India,367,20130101,53423,13243,4,365,3,3,3,54,57,3
IMI-368,Aaziyah,F,ITM-368,SunFlower Oil,50,53,LOC-A5,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Adaija,1,Ahmedabad,Guj,India,368,20130101,55562,13243,4,366,4,3,2,11,13,2
IMI-369,Ab,M,ITM-369,Nirma Soap,20,23,LOC-B2,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Adaijah,1,Ahmedabad,Guj,India,369,20130101,44347,13243,1,367,5,1,1,42,44,2
IMI-370,Aba,F,ITM-370,Arial Washing Powder,15.5,18.5,LOC-B1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Adailyn,1,Ahmedabad,Guj,India,370,20130101,44519,122435,1,368,2,1,3,54,56,2
IMI-371,Abaan,M,ITM-371,Wheat Floor,5.5,8.5,LOC-B5,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Adain,1,Ahmedabad,Guj,India,371,20130101,52415,122435,1,369,3,2,3,54,57,3
IMI-372,Abad,M,ITM-372,Rice Grains,22.5,25.5,LOC-B2,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Adair,3,Ahmedabad,Guj,India,372,20130101,52415,122435,1,370,1,2,2,11,14,3
IMI-373,Abagael,F,ITM-373,SunFlower Oil,42,45,LOC-B4,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Adaira,3,Ahmedabad,Guj,India,373,20130101,52415,122435,1,371,6,2,1,42,44,2
IMI-374,Abagail,F,ITM-374,Nirma Soap,18,21,LOC-B1,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Adaire,3,Ahmedabad,Guj,India,374,20130101,44214,122435,2,372,9,3,3,54,67,13
IMI-375,Abagaile,F,ITM-375,Arial Washing Powder,135,138,LOC-B1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Adairis,2,Ahmedabad,Guj,India,375,20130101,53423,122435,3,373,12,3,2,11,13,2
IMI-376,Abagale,F,ITM-376,Wheat Floor,21,24,LOC-B2,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Adaisha,2,Ahmedabad,Guj,India,376,20130101,55562,121907,3,374,2,5,3,54,58,4
IMI-377,Abagayle,F,ITM-377,Rice Grains,32,35,LOC-B3,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Adaisia,2,Ahmedabad,Guj,India,377,20130101,44347,122159,3,375,3,5,2,11,14,3
IMI-378,Abaigael,F,ITM-378,SunFlower Oil,50,53,LOC-B5,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Adaja,2,Ahmedabad,Guj,India,378,20130101,44519,143335,4,376,4,4,1,42,46,4
IMI-379,Abaigail,F,ITM-379,Nirma Soap,20,23,LOC-B2,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Adajah,1,Ahmedabad,Guj,India,379,20130101,52415,143335,5,377,1,4,2,11,13,2
IMI-380,Abaigeal,F,ITM-380,Arial Washing Powder,15.5,18.5,LOC-B1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Adaku,1,Ahmedabad,Guj,India,380,20130101,52415,143335,5,378,1,4,3,54,60,6
IMI-381,Aban,M,ITM-381,Wheat Floor,5.5,8.5,LOC-B5,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Adal,2,Ahmedabad,Guj,India,381,20130101,52415,13243,5,379,4,4,2,11,13,2
IMI-382,Abanoub,M,ITM-382,Rice Grains,22.5,25.5,LOC-B2,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Adala,2,Ahmedabad,Guj,India,382,20130101,44214,13243,5,380,5,1,1,42,43.5,1.5
IMI-383,Abas,M,ITM-383,SunFlower Oil,42,45,LOC-B4,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Adalade,3,Ahmedabad,Guj,India,383,20130101,53423,13243,4,381,11,1,3,54,56,2
IMI-384,Abasi,M,ITM-384,Nirma Soap,18,21,LOC-B1,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Adalae,2,Ahmedabad,Guj,India,384,20130101,55562,13243,4,382,7,1,2,11,13,2
IMI-385,Abass,M,ITM-385,Arial Washing Powder,135,138,LOC-B1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Adalai,1,Ahmedabad,Guj,India,385,20130101,44347,122435,1,383,8,1,3,54,57,3
IMI-386,Abayomi,M,ITM-386,Wheat Floor,21,24,LOC-B2,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Adalaide,1,Ahmedabad,Guj,India,386,20130101,44519,122435,1,384,9,2,2,11,13,2
IMI-387,Abb,M,ITM-387,Rice Grains,32,35,LOC-B3,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Adalay,1,Ahmedabad,Guj,India,387,20130101,52415,122435,1,385,13,2,1,42,44,2
IMI-388,Abba,M,ITM-388,SunFlower Oil,50,53,LOC-B5,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Adalaya,1,Ahmedabad,Guj,India,388,20130101,52415,122435,1,386,1,2,3,54,56,2
IMI-389,Abbaas,M,ITM-389,Nirma Soap,20,23,LOC-B2,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Adalayde,1,Ahmedabad,Guj,India,389,20130101,52415,122435,1,387,4,2,3,54,57,3
IMI-390,Abbagail,F,ITM-390,Arial Washing Powder,15.5,18.5,LOC-B1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Adalbert,3,Ahmedabad,Guj,India,390,20130101,44214,122435,2,388,2,3,2,11,14,3
IMI-391,Abbagale,F,ITM-391,Wheat Floor,5.5,8.5,LOC-B5,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Adalberto,3,Ahmedabad,Guj,India,391,20130101,53423,121907,3,389,3,3,1,42,44,2
IMI-392,Abbagayle,F,ITM-392,Rice Grains,22.5,25.5,LOC-B2,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Adale,3,Ahmedabad,Guj,India,392,20130101,55562,122159,3,390,4,1,3,54,67,13
IMI-393,Abbas,M,ITM-393,SunFlower Oil,42,45,LOC-B4,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Adalea,2,Ahmedabad,Guj,India,393,20130101,44347,143335,3,391,5,1,2,11,13,2
IMI-394,Abbe,F,ITM-394,Nirma Soap,18,21,LOC-B1,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Adaleah,2,Ahmedabad,Guj,India,394,20130101,44519,143335,4,392,2,2,3,54,58,4
IMI-395,Abbee,F,ITM-395,Arial Washing Powder,135,138,LOC-B1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Adalee,2,Ahmedabad,Guj,India,395,20130101,52415,143335,5,393,3,2,2,11,14,3
IMI-396,Abbegail,F,ITM-396,Wheat Floor,21,24,LOC-B2,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Adaleen,2,Ahmedabad,Guj,India,396,20130101,52415,13243,5,394,1,2,1,42,46,4
IMI-397,Abbegale,F,ITM-397,Rice Grains,32,35,LOC-B3,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Adaleena,1,Ahmedabad,Guj,India,397,20130101,52415,13243,5,395,6,3,2,11,13,2
IMI-398,Abbegayle,F,ITM-398,SunFlower Oil,50,53,LOC-B5,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Adalei,1,Ahmedabad,Guj,India,398,20130101,44214,13243,5,396,9,3,3,54,60,6
IMI-399,Abbey,F,ITM-399,Nirma Soap,20,23,LOC-B2,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Adaleia,2,Ahmedabad,Guj,India,399,20130101,53423,13243,4,397,12,5,2,11,13,2
