CustomerAltID,CustomerName,Gender,ProductAltKey,ProductName,ProductActualCost,ProductSalesCost,StoreAltID,StoreName,StoreLocation,City,Sate,Country,SalesPersonAltID,SalesPersonName,StoreID,City,State,Country,SalesInvoiceNumber,SalesDateKey,SalesTimeKey,SalesTimeAltKey,StoreID,CustomerID,ProductID ,SalesPersonID,Quantity,ProductActualCost,SalesTotalCost,Deviation
IMI-400,Abbeygail,F,ITM-400,Arial Washing Powder,15.5,18.5,LOC-B1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Adaleigh,2,Ahmedabad,Guj,India,400,20130101,55562,122435,4,398,2,5,1,42,43.5,1.5
IMI-401,Abbeygale,F,ITM-401,Wheat Floor,5.5,8.5,LOC-B5,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Adaleine,3,Ahmedabad,Guj,India,401,20130101,44347,122435,1,399,3,4,3,54,56,2
IMI-402,Abbi,F,ITM-402,Rice Grains,22.5,25.5,LOC-B2,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Adalen,2,Ahmedabad,Guj,India,402,20130101,44519,122435,1,400,4,4,2,11,13,2
IMI-403,Abbie,F,ITM-403,SunFlower Oil,42,45,LOC-B4,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Adalena,1,Ahmedabad,Guj,India,403,20130101,52415,122435,1,401,1,4,3,54,57,3
IMI-404,Abbiegail,F,ITM-404,Nirma Soap,18,21,LOC-B1,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Adalene,1,Ahmedabad,Guj,India,404,20130101,52415,122435,1,402,1,4,2,11,13,2
IMI-405,Abbiegale,F,ITM-405,Arial Washing Powder,135,138,LOC-B1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Adaley,1,Ahmedabad,Guj,India,405,20130101,52415,122435,1,403,4,1,1,42,44,2
IMI-406,Abbiegayle,F,ITM-406,Wheat Floor,21,24,LOC-B2,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Adaleya,1,Ahmedabad,Guj,India,406,20130101,44214,121907,2,404,5,1,3,54,56,2
IMI-407,Abbigael,F,ITM-407,Rice Grains,32,35,LOC-B3,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Adaleyza,1,Ahmedabad,Guj,India,407,20130101,53423,122159,3,405,1,1,3,54,57,3
IMI-408,Abbigail,F,ITM-408,SunFlower Oil,50,53,LOC-B5,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Adalhi,3,Ahmedabad,Guj,India,408,20130101,55562,143335,3,406,4,1,2,11,14,3
IMI-409,Abbigaile,F,ITM-409,Nirma Soap,20,23,LOC-B2,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Adali,3,Ahmedabad,Guj,India,409,20130101,44347,143335,3,407,2,2,1,42,44,2
IMI-410,Abbigal,F,ITM-410,Arial Washing Powder,15.5,18.5,LOC-B1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Adalia,3,Ahmedabad,Guj,India,410,20130101,44519,143335,4,408,3,2,3,54,67,13
IMI-411,Abbigale,F,ITM-411,Wheat Floor,5.5,8.5,LOC-B5,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Adaliah,2,Ahmedabad,Guj,India,411,20130101,52415,13243,5,409,4,2,2,11,13,2
IMI-412,Abbigayl,F,ITM-412,Rice Grains,22.5,25.5,LOC-B2,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Adalicia,2,Ahmedabad,Guj,India,412,20130101,52415,13243,5,410,5,2,3,54,58,4
IMI-413,Abbigayle,F,ITM-413,SunFlower Oil,42,45,LOC-B4,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Adalid,2,Ahmedabad,Guj,India,413,20130101,52415,13243,5,411,2,3,2,11,14,3
IMI-414,Abbilyn,F,ITM-414,Nirma Soap,18,21,LOC-B1,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Adalida,2,Ahmedabad,Guj,India,414,20130101,44214,13243,5,412,3,3,1,42,46,4
IMI-415,Abbot,M,ITM-415,Arial Washing Powder,135,138,LOC-B1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Adalie,1,Ahmedabad,Guj,India,415,20130101,53423,122435,4,413,1,1,2,11,13,2
IMI-416,Abbott,M,ITM-416,Wheat Floor,21,24,LOC-B2,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Adaliene,1,Ahmedabad,Guj,India,416,20130101,55562,122435,4,414,6,1,3,54,60,6
IMI-417,Abbra,F,ITM-417,Rice Grains,32,35,LOC-B3,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Adalin,2,Ahmedabad,Guj,India,417,20130101,44347,122435,1,415,9,2,2,11,13,2
IMI-418,Abbriella,F,ITM-418,SunFlower Oil,50,53,LOC-B5,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Adalina,2,Ahmedabad,Guj,India,418,20130101,44519,122435,1,416,12,2,1,42,43.5,1.5
IMI-419,Abbrielle,F,ITM-419,Nirma Soap,20,23,LOC-B2,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Adalind,3,Ahmedabad,Guj,India,419,20130101,52415,122435,1,417,2,2,3,54,56,2
IMI-420,Abby,F,ITM-420,Arial Washing Powder,15.5,18.5,LOC-B1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Adalinda,2,Ahmedabad,Guj,India,420,20130101,52415,122435,1,418,3,3,2,11,13,2
IMI-421,Abbye,F,ITM-421,Wheat Floor,5.5,8.5,LOC-B5,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Adaline,1,Ahmedabad,Guj,India,421,20130101,52415,121907,1,419,4,3,3,54,57,3
IMI-422,Abbygael,F,ITM-422,Rice Grains,22.5,25.5,LOC-B2,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Adalinn,1,Ahmedabad,Guj,India,422,20130101,44214,122159,2,420,1,5,2,11,13,2
IMI-423,Abbygail,F,ITM-423,SunFlower Oil,42,45,LOC-B4,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Adalinne,1,Ahmedabad,Guj,India,423,20130101,53423,143335,3,421,1,5,1,42,44,2
IMI-424,Abbygaile,F,ITM-424,Nirma Soap,18,21,LOC-B1,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Adalis,1,Ahmedabad,Guj,India,424,20130101,55562,143335,3,422,4,4,3,54,56,2
IMI-425,Abbygale,F,ITM-425,Arial Washing Powder,135,138,LOC-B1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Adalisa,1,Ahmedabad,Guj,India,425,20130101,44347,143335,3,423,5,4,3,54,57,3
IMI-426,Abbygayl,F,ITM-426,Wheat Floor,21,24,LOC-B2,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Adalise,3,Ahmedabad,Guj,India,426,20130101,44519,13243,4,424,11,4,2,11,14,3
IMI-427,Abbygayle,F,ITM-427,Rice Grains,32,35,LOC-B3,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Adalisse,3,Ahmedabad,Guj,India,427,20130101,52415,13243,5,425,7,4,1,42,44,2
IMI-428,Abbylynn,F,ITM-428,SunFlower Oil,50,53,LOC-B5,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Adalius,3,Ahmedabad,Guj,India,428,20130101,52415,13243,5,426,8,1,3,54,67,13
IMI-429,Abcde,F,ITM-429,Nirma Soap,20,23,LOC-B2,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Adaliyah,2,Ahmedabad,Guj,India,429,20130101,52415,13243,5,427,9,1,2,11,13,2
IMI-430,Abd,M,ITM-430,Arial Washing Powder,15.5,18.5,LOC-B1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Adaliz,2,Ahmedabad,Guj,India,430,20130101,44214,122435,5,428,13,1,3,54,58,4
IMI-431,Abdala,M,ITM-431,Wheat Floor,5.5,8.5,LOC-B5,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Adalize,2,Ahmedabad,Guj,India,431,20130101,53423,122435,4,429,1,1,2,11,14,3
IMI-432,Abdalah,M,ITM-432,Rice Grains,22.5,25.5,LOC-B2,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Adallyn,2,Ahmedabad,Guj,India,432,20130101,55562,122435,4,430,4,2,1,42,46,4
IMI-433,Abdalla,M,ITM-433,SunFlower Oil,42,45,LOC-B4,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Adaly,1,Ahmedabad,Guj,India,433,20130101,44347,122435,1,431,2,2,2,11,13,2
IMI-434,Abdallah,M,ITM-434,Nirma Soap,18,21,LOC-B1,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Adalya,1,Ahmedabad,Guj,India,434,20130101,44519,122435,1,432,3,2,3,54,60,6
IMI-435,Abdalrahman,M,ITM-435,Arial Washing Powder,135,138,LOC-B1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Adalye,2,Ahmedabad,Guj,India,435,20130101,52415,122435,1,433,4,2,2,11,13,2
IMI-436,Abdalrhman,M,ITM-436,Wheat Floor,21,24,LOC-B2,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Adalyn,2,Ahmedabad,Guj,India,436,20130101,52415,121907,1,434,5,3,1,42,43.5,1.5
IMI-437,Abdel,M,ITM-437,Rice Grains,32,35,LOC-B3,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Adalyna,3,Ahmedabad,Guj,India,437,20130101,52415,122159,1,435,2,3,3,54,56,2
IMI-438,Abdelaziz,M,ITM-438,SunFlower Oil,50,53,LOC-B5,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Adalynd,2,Ahmedabad,Guj,India,438,20130101,44214,143335,2,436,3,1,2,11,13,2
IMI-439,Abdelhadi,M,ITM-439,Nirma Soap,20,23,LOC-B2,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Adalyne,1,Ahmedabad,Guj,India,439,20130101,53423,143335,3,437,1,1,3,54,57,3
IMI-440,Abdelkareem,M,ITM-440,Arial Washing Powder,15.5,18.5,LOC-B1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Adalynn,1,Ahmedabad,Guj,India,440,20130101,55562,143335,3,438,6,2,2,11,13,2
IMI-441,Abdelkarim,M,ITM-441,Wheat Floor,5.5,8.5,LOC-B5,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Adalynne,1,Ahmedabad,Guj,India,441,20130101,44347,13243,3,439,9,2,1,42,44,2
IMI-442,Abdellah,M,ITM-442,Rice Grains,22.5,25.5,LOC-B2,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Adalys,1,Ahmedabad,Guj,India,442,20130101,44519,13243,4,440,12,2,3,54,56,2
IMI-443,Abdelrahman,M,ITM-443,SunFlower Oil,42,45,LOC-B4,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Adalyse,1,Ahmedabad,Guj,India,443,20130101,52415,13243,5,441,2,3,3,54,57,3
IMI-444,Abdelrhman,M,ITM-444,Nirma Soap,18,21,LOC-B1,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Adam,3,Ahmedabad,Guj,India,444,20130101,52415,13243,5,442,3,3,2,11,14,3
IMI-445,Abderrahman,M,ITM-445,Arial Washing Powder,135,138,LOC-B1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Adama,3,Ahmedabad,Guj,India,445,20130101,52415,122435,5,443,4,5,1,42,44,2
IMI-446,Abdi,M,ITM-446,Wheat Floor,21,24,LOC-B2,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Adamae,3,Ahmedabad,Guj,India,446,20130101,44214,122435,5,444,1,5,3,54,67,13
IMI-447,Abdias,M,ITM-447,Rice Grains,32,35,LOC-B3,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Adamari,2,Ahmedabad,Guj,India,447,20130101,53423,122435,4,445,1,4,2,11,13,2
IMI-448,Abdiasis,M,ITM-448,SunFlower Oil,50,53,LOC-B5,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Adamarie,2,Ahmedabad,Guj,India,448,20130101,55562,122435,4,446,4,4,3,54,58,4
IMI-449,Abdiaziz,M,ITM-449,Nirma Soap,20,23,LOC-B2,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Adamaris,2,Ahmedabad,Guj,India,449,20130101,44347,122435,1,447,5,4,2,11,14,3
IMI-450,Abdiel,M,ITM-450,Arial Washing Powder,15.5,18.5,LOC-B1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Adamariz,2,Ahmedabad,Guj,India,450,20130101,44519,122435,1,448,1,4,1,42,46,4
IMI-451,Abdifatah,M,ITM-451,Wheat Floor,5.5,8.5,LOC-B5,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Adamary,1,Ahmedabad,Guj,India,451,20130101,52415,121907,1,449,4,1,2,11,13,2
IMI-452,Abdihafid,M,ITM-452,Rice Grains,22.5,25.5,LOC-B2,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Adamarys,1,Ahmedabad,Guj,India,452,20130101,52415,122159,1,450,2,1,3,54,60,6
IMI-453,Abdihakim,M,ITM-453,SunFlower Oil,42,45,LOC-B4,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Adamina,2,Ahmedabad,Guj,India,453,20130101,52415,143335,1,451,3,1,2,11,13,2
IMI-454,Abdihamid,M,ITM-454,Nirma Soap,18,21,LOC-B1,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Adamm,2,Ahmedabad,Guj,India,454,20130101,44214,143335,2,452,4,1,1,42,43.5,1.5
IMI-455,Abdikadir,M,ITM-455,Arial Washing Powder,135,138,LOC-B1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Adamma,3,Ahmedabad,Guj,India,455,20130101,53423,143335,3,453,5,2,3,54,56,2
IMI-456,Abdikarim,M,ITM-456,Wheat Floor,21,24,LOC-B2,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Adammichael,2,Ahmedabad,Guj,India,456,20130101,55562,13243,3,454,2,2,2,11,13,2
IMI-457,Abdikhaliq,M,ITM-457,Rice Grains,32,35,LOC-B3,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Adamo,1,Ahmedabad,Guj,India,457,20130101,44347,13243,3,455,3,2,3,54,57,3
IMI-458,Abdilahi,M,ITM-458,SunFlower Oil,50,53,LOC-B5,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Adams,1,Ahmedabad,Guj,India,458,20130101,44519,13243,4,456,1,2,2,11,13,2
IMI-459,Abdimalik,M,ITM-459,Nirma Soap,20,23,LOC-B2,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Adan,1,Ahmedabad,Guj,India,459,20130101,52415,13243,5,457,6,3,1,42,44,2
IMI-460,Abdinajib,M,ITM-460,Arial Washing Powder,15.5,18.5,LOC-B1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Adana,1,Ahmedabad,Guj,India,460,20130101,52415,122435,5,458,9,3,3,54,56,2
IMI-461,Abdinasir,M,ITM-461,Wheat Floor,5.5,8.5,LOC-B5,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Adaneli,1,Ahmedabad,Guj,India,461,20130101,52415,122435,5,459,12,1,3,54,57,3
IMI-462,Abdiqani,M,ITM-462,Rice Grains,22.5,25.5,LOC-B2,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Adanelly,3,Ahmedabad,Guj,India,462,20130101,44214,122435,5,460,2,1,2,11,14,3
IMI-463,Abdirahim,M,ITM-463,SunFlower Oil,42,45,LOC-B4,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Adanely,3,Ahmedabad,Guj,India,463,20130101,53423,122435,4,461,3,2,1,42,44,2
IMI-464,Abdirahin,M,ITM-464,Nirma Soap,18,21,LOC-B1,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Adanna,3,Ahmedabad,Guj,India,464,20130101,55562,122435,4,462,4,2,3,54,67,13
IMI-465,Abdirahman,M,ITM-465,Arial Washing Powder,135,138,LOC-B1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Adannaya,2,Ahmedabad,Guj,India,465,20130101,44347,122435,1,463,1,2,2,11,13,2
IMI-466,Abdirashid,M,ITM-466,Wheat Floor,21,24,LOC-B2,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Adante,2,Ahmedabad,Guj,India,466,20130101,44519,121907,1,464,1,3,3,54,58,4
IMI-467,Abdirisaq,M,ITM-467,Rice Grains,32,35,LOC-B3,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Adanya,2,Ahmedabad,Guj,India,467,20130101,52415,122159,1,465,4,3,2,11,14,3
IMI-468,Abdirizak,M,ITM-468,SunFlower Oil,50,53,LOC-B5,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Adaobi,2,Ahmedabad,Guj,India,468,20130101,52415,143335,1,466,5,5,1,42,46,4
IMI-469,Abdisalam,M,ITM-469,Nirma Soap,20,23,LOC-B2,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Adaora,1,Ahmedabad,Guj,India,469,20130101,52415,143335,1,467,11,5,2,11,13,2
IMI-470,Abdisalan,M,ITM-470,Arial Washing Powder,15.5,18.5,LOC-B1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Adar,1,Ahmedabad,Guj,India,470,20130101,44214,143335,2,468,7,4,3,54,60,6
IMI-471,Abdisamad,M,ITM-471,Wheat Floor,5.5,8.5,LOC-B5,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Adalye,2,Ahmedabad,Guj,India,471,20130101,53423,13243,3,469,8,4,2,11,13,2
IMI-472,Abdishakur,M,ITM-472,Rice Grains,22.5,25.5,LOC-B2,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Adalyn,2,Ahmedabad,Guj,India,472,20130101,55562,13243,3,470,9,4,1,42,43.5,1.5
IMI-473,Abdiwahab,M,ITM-473,SunFlower Oil,42,45,LOC-B4,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Adalyna,3,Ahmedabad,Guj,India,473,20130101,44347,13243,3,471,13,4,3,54,56,2
IMI-474,Abdiwali,M,ITM-474,Nirma Soap,18,21,LOC-B1,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Adalynd,2,Ahmedabad,Guj,India,474,20130101,44519,13243,4,472,1,1,2,11,13,2
IMI-475,Abdo,M,ITM-475,Arial Washing Powder,135,138,LOC-B1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Adalyne,1,Ahmedabad,Guj,India,475,20130101,52415,122435,5,473,4,1,3,54,57,3
IMI-476,Abdon,M,ITM-476,Wheat Floor,21,24,LOC-B2,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Adalynn,1,Ahmedabad,Guj,India,476,20130101,52415,122435,5,474,2,1,2,11,13,2
IMI-477,Abdou,M,ITM-477,Rice Grains,32,35,LOC-B3,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Adalynne,1,Ahmedabad,Guj,India,477,20130101,52415,122435,5,475,3,1,1,42,44,2
IMI-478,Abdoul,M,ITM-478,SunFlower Oil,50,53,LOC-B5,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Adalys,1,Ahmedabad,Guj,India,478,20130101,44214,122435,5,476,4,2,3,54,56,2
IMI-479,Abdoulaye,M,ITM-479,Nirma Soap,20,23,LOC-B2,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Adalyse,1,Ahmedabad,Guj,India,479,20130101,53423,122435,4,477,5,2,3,54,57,3
IMI-480,Abdoulaziz,M,ITM-480,Arial Washing Powder,15.5,18.5,LOC-B1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Adam,3,Ahmedabad,Guj,India,480,20130101,55562,122435,4,478,2,2,2,11,14,3
IMI-481,Abdoulie,M,ITM-481,Wheat Floor,5.5,8.5,LOC-B5,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Adama,3,Ahmedabad,Guj,India,481,20130101,44347,121907,1,479,3,2,1,42,44,2
IMI-482,Abdourahman,M,ITM-482,Rice Grains,22.5,25.5,LOC-B2,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Adamae,3,Ahmedabad,Guj,India,482,20130101,44519,122159,1,480,1,3,3,54,67,13
IMI-483,Abdourahmane,M,ITM-483,SunFlower Oil,42,45,LOC-B4,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Adamari,2,Ahmedabad,Guj,India,483,20130101,52415,143335,1,481,6,3,2,11,13,2
IMI-484,Abdrahman,M,ITM-484,Nirma Soap,18,21,LOC-B1,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Adamarie,2,Ahmedabad,Guj,India,484,20130101,52415,143335,1,482,9,1,3,54,58,4
IMI-485,Abdrew,M,ITM-485,Arial Washing Powder,135,138,LOC-B1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Adamaris,2,Ahmedabad,Guj,India,485,20130101,52415,143335,1,483,12,1,2,11,14,3
IMI-486,Abdu,M,ITM-486,Wheat Floor,21,24,LOC-B2,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Adamariz,2,Ahmedabad,Guj,India,486,20130101,44214,13243,2,484,2,2,1,42,46,4
IMI-487,Abdual,M,ITM-487,Rice Grains,32,35,LOC-B3,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Adamary,1,Ahmedabad,Guj,India,487,20130101,53423,13243,3,485,3,2,2,11,13,2
IMI-488,Abduallah,M,ITM-488,SunFlower Oil,50,53,LOC-B5,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Adamarys,1,Ahmedabad,Guj,India,488,20130101,55562,13243,3,486,4,2,3,54,60,6
IMI-489,Abduel,M,ITM-489,Nirma Soap,20,23,LOC-B2,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Adamina,2,Ahmedabad,Guj,India,489,20130101,44347,13243,3,487,1,3,2,11,13,2
IMI-490,Abdul,M,ITM-490,Arial Washing Powder,15.5,18.5,LOC-B1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Adamm,2,Ahmedabad,Guj,India,490,20130101,44519,122435,4,488,1,3,1,42,43.5,1.5
IMI-491,Abdula,M,ITM-491,Wheat Floor,5.5,8.5,LOC-B5,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Adamma,3,Ahmedabad,Guj,India,491,20130101,52415,122435,5,489,4,5,3,54,56,2
IMI-492,Abdulah,M,ITM-492,Rice Grains,22.5,25.5,LOC-B2,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Adammichael,2,Ahmedabad,Guj,India,492,20130101,52415,122435,5,490,5,5,2,11,13,2
IMI-493,Abdulahad,M,ITM-493,SunFlower Oil,42,45,LOC-B4,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Adamo,1,Ahmedabad,Guj,India,493,20130101,52415,122435,5,491,1,4,3,54,57,3
IMI-494,Abdulahi,M,ITM-494,Nirma Soap,18,21,LOC-B1,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Adams,1,Ahmedabad,Guj,India,494,20130101,44214,122435,5,492,4,4,2,11,13,2
IMI-495,Abdulai,M,ITM-495,Arial Washing Powder,135,138,LOC-B1,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSVR1,Adan,1,Ahmedabad,Guj,India,495,20130101,53423,122435,4,493,2,4,1,42,44,2
IMI-496,Abdulaye,M,ITM-496,Wheat Floor,21,24,LOC-B2,X-Mart,S.P. RingRoad,Ahmedabad,Guj,India,SP-DMSPR1,Adana,1,Ahmedabad,Guj,India,496,20130101,55562,121907,4,494,3,4,3,54,56,2
IMI-497,Abdulazeem,M,ITM-497,Rice Grains,32,35,LOC-B3,X-Mart,Maninagar,Ahmedabad,Guj,India,SP-DMSPR2,Adaneli,1,Ahmedabad,Guj,India,497,20130101,44347,122159,1,495,4,1,3,54,57,3
IMI-498,Abdulazeez,M,ITM-498,SunFlower Oil,50,53,LOC-B5,X-Mart,Sivranjani,Ahmedabad,Guj,India,SP-DMNGR1,Adanelly,3,Ahmedabad,Guj,India,498,20130101,44519,143335,1,496,5,1,2,11,14,3
IMI-499,Abdulaziz,M,ITM-499,Nirma Soap,20,23,LOC-B2,X-Mart,RingRoad,Ahmedabad,Guj,India,SP-DMNGR2,Adanely,3,Ahmedabad,Guj,India,499,20130101,52415,143335,1,497,2,1,1,42,44,2
